"item_nr","condition","match_null","string","Zipf.SUBTLEX_UK","PoS.SUBTLEX_UK","Length","AoA.Kuperman","CNC.Brysbaert"
590,"Concrete","A2","cloudy",4.166440156,"adjective",6,5.5,4
591,"Abstract","A1","honorable",2.172856981,"adjective",9,8.95,1.78
591,"Concrete","A1","pleated",2.252038227,"adjective",7,9.69,4.33
592,"Abstract","A2","euphoria",3.175742669,"noun",8,12.11,1.47
592,"Concrete","A2","saline",3.19404628,"noun",6,11.71,4.48
593,"Abstract","A1","hearsay",2.678006959,"noun",7,12.76,1.82
593,"Concrete","A1","fritter",2.767617734,"noun",7,13,4.11
594,"Abstract","A1","recommit",1.996765722,"verb",8,12.61,1.92
594,"Concrete","A1","behead",2.18709742,"verb",6,11.74,4.24
595,"Abstract","A1","objectification",1.737128411,"noun",15,13.83,1.62
595,"Concrete","A1","hydrochloride",1.649978236,"noun",13,13.95,4.17
596,"Abstract","A1","departmental",3.26393745,"adjective",12,12.61,1.9
596,"Concrete","A1","chemotherapy",3.249618753,"adjective",12,12.53,4.35
597,"Abstract","A2","mainstream",3.902831267,"noun",10,13.28,1.81
597,"Concrete","A2","mahogany",3.825425618,"noun",8,12.83,4.5
598,"Abstract","A1","ability",4.640613032,"noun",7,8.84,1.81
598,"Concrete","A1","festival",4.510449339,"noun",8,8.39,4.33
599,"Abstract","A1","chauvinism",2.038158407,"noun",10,13.35,1.86
599,"Concrete","A1","homepage",1.996765722,"noun",8,14.26,4
600,"Abstract","A1","joyless",2.18709742,"adjective",7,9.42,1.89
600,"Concrete","A1","snakeskin",2.329204182,"adjective",9,9.28,4.72
601,"Abstract","A1","ungraceful",1.297795718,"adjective",10,8.67,1.85
601,"Concrete","A1","typewritten",1.473886977,"adjective",11,8.5,4
602,"Abstract","A1","musicality",2.799539447,"noun",10,11.86,1.96
602,"Concrete","A1","breeches",2.733162224,"noun",8,12.1,4.07
603,"Abstract","A2","frankness",2.275519323,"noun",9,13.26,1.9
603,"Concrete","A2","afterbirth",2.239803771,"noun",10,14.06,4.57
604,"Abstract","A2","serendipity",2.546994075,"noun",11,12.61,1.62
604,"Concrete","A2","ironworks",2.625154652,"noun",9,12.23,4.17
605,"Abstract","A1","deceive",3.212931624,"verb",7,8.68,1.68
605,"Concrete","A1","churn",3.128705017,"verb",5,9,4
606,"Abstract","A1","indecision",2.955807114,"noun",10,10.72,1.62
606,"Concrete","A1","minstrel",2.905250741,"noun",8,10.75,4.11
607,"Abstract","A2","disillusion",2.515279662,"noun",11,13.79,1.43
607,"Concrete","A2","pyrotechnics",2.546994075,"noun",12,14.62,4
608,"Abstract","A1","affiliation",2.625154652,"noun",11,12.28,1.93
608,"Concrete","A1","paragliding",2.645125733,"noun",11,11.65,4.04
609,"Abstract","A2","angst",3.047918244,"noun",5,13.12,1.96
609,"Concrete","A2","bosom",3.095409448,"noun",5,12.5,4.63
610,"Abstract","A2","intimacy",3.17860931,"noun",8,12.58,1.96
610,"Concrete","A2","veneer",3.232294169,"noun",6,11.59,4.04
611,"Abstract","A1","subtleness",1.598825713,"noun",10,11.44,1.7
611,"Concrete","A1","sanitizer",1.540833766,"noun",9,10.89,4.12
612,"Abstract","A1","omission",2.767617734,"noun",8,12.5,1.89
612,"Concrete","A1","marsupial",2.686961802,"noun",9,11.69,4.55
613,"Abstract","A1","ambience",3.044040589,"noun",8,13.28,1.72
613,"Concrete","A1","tequila",3.18709742,"noun",7,13.67,4.77
614,"Abstract","A2","finesse",3.212931624,"noun",7,12.39,1.86
614,"Concrete","A2","opium",3.320017822,"noun",5,12.41,4.56
615,"Abstract","A1","sympathy",4.052144053,"noun",8,8.79,1.88
615,"Concrete","A1","collector",4.070300787,"noun",9,8,4.1
616,"Abstract","A1","compliance",3.224652426,"noun",10,13.48,1.96
616,"Concrete","A1","processor",3.238561153,"noun",9,12.58,4
617,"Abstract","A2","eminence",2.645125733,"noun",8,14.59,1.95
617,"Concrete","A2","scrotum",2.678006959,"noun",7,14.44,4.87
618,"Abstract","A1","compel",2.716925025,"verb",6,12.61,1.83
618,"Concrete","A1","weld",2.816309657,"verb",4,11.61,4.18
619,"Abstract","A1","appeasement",2.443923753,"noun",11,13.11,1.71
619,"Concrete","A1","turnstile",2.275519323,"noun",9,13.67,4.36
620,"Abstract","A1","unhelpful",3.051761583,"adjective",9,8.16,1.54
620,"Concrete","A1","humpback",2.994588803,"adjective",8,8.24,4.69
621,"Abstract","A2","misgiving",1.737128411,"noun",9,11,1.83
621,"Concrete","A2","sandbar",1.598825713,"noun",7,10.41,4.6
622,"Abstract","A2","tendency",3.605291755,"noun",8,12.57,1.83
622,"Concrete","A2","marrow",3.595008914,"noun",6,12.16,4.48
623,"Abstract","A2","distrust",2.96524867,"noun",8,10.1,1.44
623,"Concrete","A2","machete",2.854098218,"noun",7,9.6,4.82
624,"Abstract","A2","notion",3.933279464,"noun",6,11.11,1.93
624,"Concrete","A2","grid",3.920527683,"noun",4,11.63,4.55
625,"Abstract","A1","resentment",3.341157996,"noun",10,11.53,1.78
625,"Concrete","A1","cappuccino",3.174302222,"noun",10,12.42,4.79
626,"Abstract","A1","furthermost",1.737128411,"name",11,11.63,1.92
626,"Concrete","A1","headhunter",1.737128411,"name",10,12.18,4.24
627,"Abstract","A2","heredity",1.871826985,"noun",8,11.05,1.81
627,"Concrete","A2","windsurf",1.974489327,"noun",8,11.42,4.04
628,"Abstract","A2","pacifism",1.974489327,"noun",8,13.39,1.83
628,"Concrete","A2","platelet",1.809679079,"noun",8,12.53,4.21
629,"Abstract","A1","materialism",2.521810529,"noun",11,11.68,1.7
629,"Concrete","A1","spearhead",2.481065561,"noun",9,11.67,4.19
630,"Abstract","A1","incomprehension",1.899855709,"noun",15,13.44,1.96
630,"Concrete","A1","photojournalist",2.057463562,"noun",15,12.63,4.11
631,"Abstract","A1","glorification",2.142893758,"noun",13,11.74,1.3
631,"Concrete","A1","contortionist",2.158133724,"noun",13,11.76,4.33
632,"Abstract","A2","idleness",2.428129486,"noun",8,11.53,1.9
632,"Concrete","A2","blemish",2.609549579,"noun",7,10.95,4.07
633,"Abstract","A2","accuracy",3.637247159,"noun",8,9.71,1.85
633,"Concrete","A2","cutlery",3.559653103,"noun",7,9.89,4.75
634,"Abstract","A2","superiority",3.001087096,"noun",11,10.74,1.93
634,"Concrete","A2","plasterer",2.96524867,"noun",9,11.22,4.3
635,"Abstract","A2","insight",3.934534289,"noun",7,10.95,1.72
635,"Concrete","A2","landlord",3.868630424,"noun",8,10.05,4.66
636,"Abstract","A2","shamelessness",1.297795718,"noun",13,10.5,1.48
636,"Concrete","A2","autobiographer",1.297795718,"noun",14,9.95,4.07
637,"Abstract","A1","particulars",2.799539447,"noun",11,11.7,1.5
637,"Concrete","A1","nutritionist",2.645125733,"noun",12,10.95,4
638,"Abstract","A1","conscience",3.798512341,"noun",10,9.72,1.96
638,"Concrete","A1","chemicals",3.856504288,"noun",9,9.7,4.14
639,"Abstract","A1","correlate",2.200885705,"verb",9,13.35,1.63
639,"Concrete","A1","ejaculate",2.308519583,"verb",9,13.32,4.31
640,"Abstract","A2","gracefulness",1.774916972,"noun",12,8.33,1.86
640,"Concrete","A2","smokestack",1.871826985,"noun",10,8.94,4.73
641,"Abstract","A1","evangelism",1.737128411,"noun",10,12.39,1.93
641,"Concrete","A1","tailcoat",1.695735726,"noun",8,12.33,4.67
642,"Abstract","A2","alienation",2.721041591,"noun",10,13.47,1.73
642,"Concrete","A2","transcript",2.905250741,"noun",10,13.53,4.07
643,"Abstract","A1","dogma",2.796106271,"noun",5,12.89,1.79
643,"Concrete","A1","turret",2.918452197,"noun",6,12,4.61
644,"Abstract","A2","hesitance",1.172856981,"noun",9,11.59,1.69
644,"Concrete","A2","drywall",1.172856981,"noun",7,12.06,4.7
645,"Abstract","A2","disregard",3.152101759,"noun",9,10.35,1.9
645,"Concrete","A2","engraving",3.307459034,"noun",9,10.58,4.28
646,"Abstract","A2","predicament",3.167027437,"noun",11,10.26,1.82
646,"Concrete","A2","condiment",3.001087096,"noun",9,9.45,4.72
647,"Abstract","A1","explanation",4.057463562,"noun",11,7.74,1.87
647,"Concrete","A1","paramedics",3.903639257,"noun",10,8.68,4.37
648,"Abstract","A1","relativity",2.96524867,"noun",10,12.06,1.7
648,"Concrete","A1","albatross",3.159628715,"noun",9,11.64,4.81
649,"Abstract","A1","nostalgia",3.464373827,"noun",9,13.21,1.83
649,"Concrete","A1","platinum",3.487426375,"noun",8,12.28,4.44
650,"Abstract","A1","desire",4.244616289,"noun",6,9.95,1.7
650,"Concrete","A1","novel",4.429173753,"noun",5,9.5,4.21
651,"Abstract","A1","incontestable",1.598825713,"adjective",13,15.06,1.79
651,"Concrete","A1","bioluminescent",1.774916972,"adjective",14,15.67,4.05
652,"Abstract","A1","morale",3.724713431,"noun",6,10.62,1.85
652,"Concrete","A1","porn",3.661407697,"noun",4,11.56,4.26
653,"Abstract","A2","vibe",3.560839701,"noun",4,11,1.89
653,"Concrete","A2","sushi",3.397303711,"noun",5,11.19,4.96
654,"Abstract","A1","null",2.582226451,"noun",4,11.53,1.79
654,"Concrete","A1","grout",2.609549579,"noun",5,12.36,4.68
655,"Abstract","A1","mature",4.052144053,"adjective",6,9.25,1.86
655,"Concrete","A1","solar",4.225679128,"adjective",5,9.05,4
656,"Abstract","A1","individualism",2.553068223,"noun",13,12.74,1.88
656,"Concrete","A1","ejaculation",2.358493558,"noun",11,13.18,4.17
657,"Abstract","A1","loath",2.691370921,"adjective",5,10.28,1.63
657,"Concrete","A1","pubic",2.767617734,"adjective",5,10.47,4.07
658,"Abstract","A1","adeptness",1.172856981,"noun",9,14.37,1.89
658,"Concrete","A1","micrometer",1.172856981,"noun",10,14,4.26
659,"Abstract","A1","atonement",2.604220745,"name",9,11.79,1.44
659,"Concrete","A1","chevron",2.521810529,"name",7,10.79,4.27
660,"Abstract","A1","impossible",4.609284684,"adjective",10,7.32,1.66
660,"Concrete","A1","pregnant",4.433246417,"adjective",8,6.76,4.59
661,"Abstract","A1","subjection",1.695735726,"noun",10,12.56,1.7
661,"Concrete","A1","cerebrum",1.695735726,"noun",8,12.82,4.21
662,"Abstract","A1","debut",4.095236388,"noun",5,10.58,1.83
662,"Concrete","A1","rum",3.91321967,"noun",3,11.56,4.93
663,"Abstract","A1","awesomeness",2.12709949,"noun",11,10.95,1.57
663,"Concrete","A1","periwinkle",2.057463562,"noun",10,10.42,4.12
664,"Abstract","A1","unusable",2.691370921,"adjective",8,8.21,1.88
664,"Concrete","A1","beaded",2.704335898,"adjective",6,8.37,4.41
665,"Abstract","A2","forgetfulness",2.110709074,"noun",13,7.47,1.82
665,"Concrete","A2","stepbrother",2.12709949,"noun",11,7.72,4.67
666,"Abstract","A1","ludicrousness",1.297795718,"noun",13,13.79,1.86
666,"Concrete","A1","schoolmistress",1.473886977,"noun",14,14,4.19
667,"Abstract","A2","creativity",3.752640578,"noun",10,8.32,1.8
667,"Concrete","A2","earnings",3.828635496,"noun",8,8.06,4.39
668,"Abstract","A2","worthlessness",1.951008231,"noun",13,9.78,1.59
668,"Concrete","A2","veterinarian",2.075946968,"noun",12,8.94,4.46
669,"Abstract","A1","expedience",2.110709074,"noun",10,13.53,1.96
669,"Concrete","A1","roadhouse",1.951008231,"noun",9,14.12,4.37
670,"Abstract","A1","counterculture",2.18709742,"noun",14,13.2,1.97
670,"Concrete","A1","neuroscientist",2.367833584,"noun",14,14.11,4
671,"Abstract","A1","pitiful",3.007489587,"adjective",7,8.8,1.64
671,"Concrete","A1","pelican",3.081342,"adjective",7,8.22,4.96
672,"Abstract","A2","thrifty",2.704335898,"noun",7,10.7,1.92
672,"Concrete","A2","kiosk",2.7000571,"noun",5,11,4.58
673,"Abstract","A2","sacrilege",2.57079699,"noun",9,11.07,1.88
673,"Concrete","A2","orifice",2.451610582,"noun",7,11.4,4.36
674,"Abstract","A2","compassion",3.579397161,"noun",10,9.05,1.89
674,"Concrete","A2","lavender",3.646100581,"noun",8,9.11,4.52
675,"Abstract","A1","galore",3.174302222,"verb",6,9.47,1.78
675,"Concrete","A1","ignite",3.19404628,"verb",6,9.82,4.04
676,"Abstract","A2","braveness",1.394705731,"noun",9,8.26,1.92
676,"Concrete","A2","sickroom",1.394705731,"noun",8,8.76,4.12
677,"Abstract","A2","pretension",2.172856981,"noun",10,11.06,1.81
677,"Concrete","A2","pterodactyl",2.367833584,"noun",11,10.33,4.2
678,"Abstract","A1","annoy",3.507980423,"verb",5,7.22,1.93
678,"Concrete","A1","salute",3.673001939,"verb",6,7.42,4.48
679,"Abstract","A2","prophecy",3.12709949,"noun",8,12.58,1.93
679,"Concrete","A2","warbler",3.079551092,"noun",7,11.62,4.15
680,"Abstract","A2","simplicity",3.540833766,"noun",10,9.89,1.96
680,"Concrete","A2","cylinder",3.518557371,"noun",8,9.63,4.64
681,"Abstract","A1","snobby",2.564967446,"adjective",6,9.72,1.81
681,"Concrete","A1","genital",2.725119504,"adjective",7,9.82,4.19
682,"Abstract","A2","allegiance",3.294526233,"noun",10,8.42,1.77
682,"Concrete","A2","chandelier",3.133486289,"noun",10,8.63,4.79
683,"Abstract","A1","vindication",2.782095557,"noun",11,13.59,1.6
683,"Concrete","A1","plutonium",2.721041591,"noun",9,13.68,4.3
684,"Abstract","A2","doom",3.799539447,"noun",4,9.42,1.5
684,"Concrete","A2","mousse",3.760941854,"noun",6,10.32,4.83
685,"Abstract","A1","moral",4.283671075,"adjective",5,9.53,1.69
685,"Concrete","A1","joint",4.299313094,"adjective",5,9.05,4.37
686,"Abstract","A2","madness",4.029384483,"noun",7,9.42,1.97
686,"Concrete","A2","muscle",4.114368414,"noun",6,8.45,4.5
687,"Abstract","A1","longshot",1.394705731,"noun",8,10.84,1.89
687,"Concrete","A1","bullwhip",1.473886977,"noun",8,11,4.85
688,"Abstract","A2","paradox",3.24227839,"noun",7,13.78,1.54
688,"Concrete","A2","chalet",3.233554821,"noun",6,13.8,4.36
689,"Abstract","A2","aptitude",2.609549579,"noun",8,12.39,1.54
689,"Concrete","A2","larynx",2.57079699,"noun",6,12.72,4.5
690,"Abstract","A1","inevitability",2.877579314,"noun",13,12.38,1.52
690,"Concrete","A1","incinerator",3.070484072,"noun",11,12.19,4.78
691,"Abstract","A1","inclusiveness",2.239803771,"noun",13,13.72,1.7
691,"Concrete","A1","counterweight",2.34894824,"noun",13,13.22,4
692,"Abstract","A2","aversion",2.649978236,"noun",8,11.94,1.85
692,"Concrete","A2","choker",2.466587738,"noun",6,11,4.31
693,"Abstract","A1","expressiveness",1.809679079,"noun",14,10.05,1.88
693,"Concrete","A1","parallelogram",1.841863762,"noun",13,11.05,4.07
694,"Abstract","A1","amused",3.393836272,"verb",6,7.83,1.96
694,"Concrete","A1","swamp",3.509316715,"verb",5,7.95,4.96
695,"Abstract","A2","mightiness",1.394705731,"noun",10,8.5,1.83
695,"Concrete","A2","trainload",1.473886977,"noun",9,9.11,4.18
696,"Abstract","A1","complication",3.161118578,"noun",12,9.5,1.86
696,"Concrete","A1","penicillin",3.125488006,"noun",10,9.56,4.43
697,"Abstract","A1","propensity",2.534584817,"noun",10,15.56,1.89
697,"Concrete","A1","amaretto",2.609549579,"noun",8,14.63,4.6
698,"Abstract","A1","discretion",3.753781957,"noun",10,12.67,1.6
698,"Concrete","A1","cannabis",3.866290785,"noun",8,13.33,4.69
699,"Abstract","A1","deviousness",1.598825713,"noun",11,11.89,1.46
699,"Concrete","A1","pentagram",1.473886977,"noun",9,10.89,4.74
700,"Abstract","A1","reclaim",3.361316717,"verb",7,10.61,1.76
700,"Concrete","A1","crank",3.386817218,"verb",5,11.25,4.5
701,"Abstract","A2","duality",2.297795718,"noun",7,12.87,1.93
701,"Concrete","A2","sprocket",2.227214643,"noun",8,12.94,4.58
702,"Abstract","A2","approximation",2.329204182,"noun",13,12.56,1.85
702,"Concrete","A2","electromagnet",2.358493558,"noun",13,12.94,4.22
703,"Abstract","A2","backlash",3.307459034,"noun",8,10.44,1.85
703,"Concrete","A2","avalanche",3.335222215,"noun",9,9.6,4.32
704,"Abstract","A2","defeatism",1.926184648,"noun",9,14.06,1.75
704,"Concrete","A2","brainstem",1.809679079,"noun",9,14.28,4.6
705,"Abstract","A2","indistinct",2.678006959,"name",10,13.21,1.68
705,"Concrete","A2","moderator",2.729159482,"name",9,12.4,4.12
706,"Abstract","A1","contemplation",2.816309657,"noun",13,11.82,1.83
706,"Concrete","A1","masturbation",2.640218398,"noun",12,12.53,4.03
707,"Abstract","A1","pathos",2.620015012,"noun",6,13.13,1.48
707,"Concrete","A1","hibiscus",2.5019157,"noun",8,13.88,4.48
708,"Abstract","A2","wish",5.049286527,"verb",4,3.79,1.77
708,"Concrete","A2","cook",5.032755479,"verb",4,4.22,4.32
709,"Abstract","A2","possibility",4.448858971,"noun",11,8.47,1.33
709,"Concrete","A2","structure",4.472509529,"noun",9,9.45,4.03
710,"Abstract","A1","become",5.277264419,"verb",6,5.85,1.54
710,"Concrete","A1","check",5.096239178,"verb",5,5.53,4.11
711,"Abstract","A1","extremism",3.356601204,"noun",9,14.24,1.67
711,"Concrete","A1","pathologist",3.191280064,"noun",11,14.6,4.27
712,"Abstract","A1","empathy",3.195422809,"noun",7,14.32,1.63
712,"Concrete","A1","bisque",3.150580586,"noun",6,14,4.08
713,"Abstract","A1","incompetency",1.473886977,"noun",12,12.11,1.86
713,"Concrete","A1","wastewater",1.297795718,"noun",10,11.53,4.12
714,"Abstract","A2","optimist",3.161118578,"noun",8,10.89,1.9
714,"Concrete","A2","sideboard",3.262762092,"noun",9,10.24,4.42
715,"Abstract","A1","penance",2.695735726,"noun",7,12.5,1.52
715,"Concrete","A1","alcove",2.68250746,"noun",6,12.11,4.08
716,"Abstract","A1","corroboration",2.785640838,"noun",13,14,1.92
716,"Concrete","A1","spreadsheet",2.68250746,"noun",11,14.6,4.52
717,"Abstract","A2","likeability",1.996765722,"noun",11,10.5,1.71
717,"Concrete","A2","balloonist",1.809679079,"noun",10,9.94,4.5
718,"Abstract","A1","closure",3.976769093,"noun",7,12.11,1.78
718,"Concrete","A1","bungalow",4.172277535,"noun",8,12.58,4.63
719,"Abstract","A2","seriousness",3.400743686,"noun",11,8.1,1.5
719,"Concrete","A2","physician",3.219482193,"noun",9,8.68,4.65
720,"Abstract","A1","dumbfound",1.297795718,"adjective",9,10.47,1.79
720,"Concrete","A1","cubical",1.394705731,"adjective",7,11.2,4.21
721,"Abstract","A2","enchantment",2.763921588,"noun",11,10.16,1.63
721,"Concrete","A2","polyester",2.792645739,"noun",9,10.16,4.12
722,"Abstract","A1","awareness",3.951490513,"noun",9,9.3,1.84
722,"Concrete","A1","residence",3.810013023,"noun",9,9.11,4.34
723,"Abstract","A2","orthodox",3.333225456,"name",8,13.16,1.68
723,"Concrete","A2","armada",3.145984835,"name",6,13.53,4.04
724,"Abstract","A1","modularity",1.172856981,"noun",10,15.47,1.59
724,"Concrete","A1","flaxseed",1.297795718,"noun",8,15.78,4.46
725,"Abstract","A1","wariness",1.774916972,"noun",8,11.88,1.73
725,"Concrete","A1","haymaker",1.974489327,"noun",8,11.06,4.19
726,"Abstract","A1","monotony",2.403305902,"noun",8,14.44,1.79
726,"Concrete","A1","sangria",2.473886977,"noun",7,15.11,4.45
727,"Abstract","A2","conformism",1.172856981,"noun",10,12.83,1.93
727,"Concrete","A2","atomizer",1.297795718,"noun",8,12.81,4.04
728,"Abstract","A2","complexity",3.567891999,"noun",10,12.16,1.87
728,"Concrete","A2","watercress",3.493003267,"noun",10,13.12,4.31
729,"Abstract","A1","reconsideration",1.695735726,"noun",15,12,1.59
729,"Concrete","A1","agriculturalist",1.598825713,"noun",15,12.78,4.07
730,"Abstract","A2","indifference",2.941248394,"noun",12,9.22,1.85
730,"Concrete","A2","skyscraper",3.028174186,"noun",10,8.26,4.76
731,"Abstract","A1","reintegration",2.385931806,"noun",13,14.84,1.83
731,"Concrete","A1","neurologist",2.576549318,"noun",11,14.22,4.1
732,"Abstract","A2","faith",4.666361503,"noun",5,7.62,1.63
732,"Concrete","A2","rise",4.783020118,"noun",4,6.72,4.04
733,"Abstract","A2","absurdity",2.66886358,"noun",9,13.21,1.25
733,"Concrete","A2","glycerine",2.5019157,"noun",9,13.45,4
734,"Abstract","A2","admiration",3.47243691,"noun",10,8.95,1.86
734,"Concrete","A2","brochure",3.318985017,"noun",8,9.58,4.76
735,"Abstract","A2","injustice",3.538344966,"noun",9,10.89,1.4
735,"Concrete","A2","leaflet",3.420830247,"noun",7,10.37,4.31
736,"Abstract","A2","intuition",3.072312683,"noun",9,10.58,1.67
736,"Concrete","A2","buzzard",3.136644808,"noun",7,9.83,4.74
737,"Abstract","A1","luckless",1.737128411,"adjective",8,8.61,1.9
737,"Concrete","A1","whiskered",1.649978236,"adjective",9,8.46,4.14
738,"Abstract","A2","accordance",3.18989032,"noun",10,11.75,1.54
738,"Concrete","A2","landscaping",3.153617623,"noun",11,11,4.21
739,"Abstract","A2","remoteness",2.7000571,"noun",10,10.42,1.96
739,"Concrete","A2","anaconda",2.785640838,"noun",8,10.06,4.93
740,"Abstract","A2","hype",3.392092115,"noun",4,11,1.75
740,"Concrete","A2","heron",3.249618753,"noun",5,10.35,4.38
741,"Abstract","A1","duly",3.207619087,"adverb",4,11.4,1.68
741,"Concrete","A1","gully",3.009602947,"adverb",5,10.78,4.33
742,"Abstract","A2","athleticism",2.664218675,"noun",11,10.05,1.97
742,"Concrete","A2","blowtorch",2.841863762,"noun",9,9.94,4.93
743,"Abstract","A1","infinitive",1.951008231,"noun",10,13.28,1.27
743,"Concrete","A1","turbocharger",1.974489327,"noun",12,13.24,4.07
744,"Abstract","A2","analogy",3.329204182,"noun",7,11.33,1.61
744,"Concrete","A2","broker",3.377880803,"noun",6,10.94,4.03
745,"Abstract","A2","dysfunction",2.741058705,"noun",11,11.21,1.88
745,"Concrete","A2","cartridge",2.91321967,"noun",9,10.95,4.78
746,"Abstract","A1","commonality",2.227214643,"noun",11,13.21,1.74
746,"Concrete","A1","interrogator",2.227214643,"noun",12,12.32,4
747,"Abstract","A2","disloyalty",2.275519323,"noun",10,10.95,1.5
747,"Concrete","A2","brassiere",2.172856981,"noun",9,11,4.64
748,"Abstract","A2","enrichment",3.022071587,"noun",10,11.14,1.83
748,"Concrete","A2","crossbow",2.826069495,"noun",8,10.67,4.77
749,"Abstract","A1","tastelessness",1.172856981,"noun",13,10.79,1.64
749,"Concrete","A1","stonecutter",1.172856981,"noun",11,10.44,4.63
750,"Abstract","A1","reassignment",1.695735726,"noun",12,10.44,1.9
750,"Concrete","A1","keyboardist",1.774916972,"noun",11,9.94,4.52
751,"Abstract","A1","sustainability",3.424089508,"noun",14,13.45,1.69
751,"Concrete","A1","psychiatrist",3.350874161,"noun",12,12.61,4.34
752,"Abstract","A1","unsatisfied",2.172856981,"adjective",11,8.37,1.86
752,"Concrete","A1","teaspoonful",2.34894824,"adjective",11,7.45,4.27
753,"Abstract","A2","version",4.536782192,"noun",7,8.11,1.7
753,"Concrete","A2","aircraft",4.439167091,"noun",8,7.61,4.4
754,"Abstract","A1","dormancy",1.737128411,"noun",8,12.38,1.76
754,"Concrete","A1","igniter",1.695735726,"noun",7,12.53,4.37
755,"Abstract","A1","insinuation",2.12709949,"noun",11,13.16,1.63
755,"Concrete","A1","cosmologist",2.017955021,"noun",11,12.41,4.18
756,"Abstract","A2","magnificence",2.905250741,"noun",12,9.44,1.83
756,"Concrete","A2","drawbridge",2.756433567,"noun",10,9.06,4.89
757,"Abstract","A1","innuendo",2.976769093,"noun",8,13.56,1.88
757,"Concrete","A1","dossier",3.090187407,"noun",7,14,4.21
758,"Abstract","A2","behave",4.166587051,"verb",6,4.28,1.78
758,"Concrete","A2","pour",4.248282274,"verb",4,5,4.14
759,"Abstract","A1","malpractice",2.640218398,"noun",11,11.75,1.79
759,"Concrete","A1","tourniquet",2.708572951,"noun",10,12.72,4.5
760,"Abstract","A2","intention",4.126455614,"noun",9,9.42,1.7
760,"Concrete","A2","assistant",4.288023542,"noun",9,8.61,4.07
761,"Abstract","A1","perceive",3.345070585,"verb",8,10.42,1.72
761,"Concrete","A1","eclipse",3.387700829,"verb",7,10.21,4.17
762,"Abstract","A2","unafraid",2.664218675,"adjective",8,9.06,1.84
762,"Concrete","A2","urinal",2.733162224,"adjective",6,8.47,4.6
763,"Abstract","A1","latent",2.587830329,"noun",6,15.17,1.81
763,"Concrete","A1","polymer",2.695735726,"noun",7,15.5,4.28
764,"Abstract","A2","willingness",3.392092115,"noun",11,8.79,1.81
764,"Concrete","A2","illustration",3.355651926,"noun",12,7.95,4.36
765,"Abstract","A1","godlessness",1.172856981,"noun",11,11.06,1.68
765,"Concrete","A1","amphitheater",1.172856981,"noun",12,11.84,4.36
766,"Abstract","A2","wordplay",2.142893758,"noun",8,10.95,1.87
766,"Concrete","A2","respirator",2.017955021,"noun",10,10.11,4.56
767,"Abstract","A2","adherence",2.239803771,"noun",9,12.22,1.5
767,"Concrete","A2","webpage",2.142893758,"noun",7,12,4.77
768,"Abstract","A2","thankfulness",1.394705731,"noun",12,8,1.72
768,"Concrete","A2","storefront",1.473886977,"noun",10,8.89,4
769,"Abstract","A2","downtime",2.604220745,"noun",8,12.7,1.93
769,"Concrete","A2","skinhead",2.57079699,"noun",8,12.56,4.04
770,"Abstract","A1","fallacy",2.630234177,"noun",7,13.83,1.8
770,"Concrete","A1","chromium",2.645125733,"noun",8,12.89,4.33
771,"Abstract","A2","humanism",2.158133724,"noun",8,14,1.81
771,"Concrete","A2","tripwire",1.974489327,"noun",8,13.31,4.13
772,"Abstract","A2","preparedness",2.214249666,"noun",12,8.63,1.84
772,"Concrete","A2","underclothes",2.038158407,"noun",12,7.67,4.66
773,"Abstract","A2","perversity",1.899855709,"noun",10,14.38,1.59
773,"Concrete","A2","physiologist",1.974489327,"noun",12,15.32,4.25
774,"Abstract","A1","clarification",3.164083057,"noun",13,12.06,1.93
774,"Concrete","A1","choreographer",3.358493558,"noun",13,12.25,4.23
775,"Abstract","A2","compulsion",2.974489327,"noun",10,14.05,1.79
775,"Concrete","A2","espresso",2.981293035,"noun",8,13.26,4.41
776,"Abstract","A2","consideration",3.993933593,"noun",13,9.5,1.86
776,"Concrete","A2","headquarters",4.04071714,"noun",12,8.72,4.14
777,"Abstract","A2","function",4.062345437,"noun",8,9.1,1.92
777,"Concrete","A2","poster",3.925929105,"noun",6,8.12,4.66
778,"Abstract","A1","neoclassicism",1.871826985,"noun",13,16.67,1.93
778,"Concrete","A1","leaseholder",1.899855709,"noun",11,15.89,4.33
779,"Abstract","A1","reincarnation",2.863053061,"noun",13,11.06,1.63
779,"Concrete","A1","questionnaire",3.005365894,"noun",13,10.84,4.24
780,"Abstract","A1","ghostly",3.18989032,"adjective",7,8.17,1.97
780,"Concrete","A1","blush",3.191280064,"adjective",5,7.95,4.41
781,"Abstract","A1","reunification",2.376976964,"noun",13,13.94,1.93
781,"Concrete","A1","quartermaster",2.214249666,"noun",13,13.29,4.04
782,"Abstract","A1","veganism",1.394705731,"noun",8,14.06,1.6
782,"Concrete","A1","areola",1.473886977,"noun",6,13.31,4.78
783,"Abstract","A2","concept",4.237190155,"noun",7,11.44,1.41
783,"Concrete","A2","survey",4.282435528,"noun",6,11.26,4.08
784,"Abstract","A2","severity",3.195422809,"noun",8,11.06,1.76
784,"Concrete","A2","refinery",3.175742669,"noun",8,11.11,4.59
785,"Abstract","A2","likelihood",3.533954948,"noun",10,10.89,1.73
785,"Concrete","A2","dictator",3.510648907,"noun",8,10.6,4.29
786,"Abstract","A1","unknown",4.129825365,"adjective",7,8.11,1.47
786,"Concrete","A1","lighter",4.133961534,"adjective",7,7.12,4.53
